sample_id,model,generation,problem_key,test_idx,correct,timeout,sanitizer_triggered,sanitizer_errors,sanitizer_cwes,returncode
human/soln1/00000/0087_1088_D._Ehab_and_another_another_xor_problem.cpp,human,soln1,1088_D_Ehab_and_another_another_xor_problem,58,True,False,False,,,0
human/soln1/00000/0087_1088_D._Ehab_and_another_another_xor_problem.cpp,human,soln1,1088_D_Ehab_and_another_another_xor_problem,59,True,False,False,,,0
human/soln1/00000/0087_1088_D._Ehab_and_another_another_xor_problem.cpp,human,soln1,1088_D_Ehab_and_another_another_xor_problem,60,True,False,False,,,0
human/soln1/00000/0087_1088_D._Ehab_and_another_another_xor_problem.cpp,human,soln1,1088_D_Ehab_and_another_another_xor_problem,61,True,False,False,,,0
human/soln1/00000/0087_1088_D._Ehab_and_another_another_xor_problem.cpp,human,soln1,1088_D_Ehab_and_another_another_xor_problem,62,True,False,False,,,0
human/soln1/00000/0087_1088_D._Ehab_and_another_another_xor_problem.cpp,human,soln1,1088_D_Ehab_and_another_another_xor_problem,63,True,False,False,,,0
human/soln1/00000/0087_1088_D._Ehab_and_another_another_xor_problem.cpp,human,soln1,1088_D_Ehab_and_another_another_xor_problem,64,True,False,False,,,0
human/soln1/00000/0087_1088_D._Ehab_and_another_another_xor_problem.cpp,human,soln1,1088_D_Ehab_and_another_another_xor_problem,65,True,False,False,,,0
human/soln1/00000/0087_1088_D._Ehab_and_another_another_xor_problem.cpp,human,soln1,1088_D_Ehab_and_another_another_xor_problem,66,True,False,False,,,0
human/soln1/00000/0087_1088_D._Ehab_and_another_another_xor_problem.cpp,human,soln1,1088_D_Ehab_and_another_another_xor_problem,67,True,False,False,,,0
human/soln1/00000/0087_1088_D._Ehab_and_another_another_xor_problem.cpp,human,soln1,1088_D_Ehab_and_another_another_xor_problem,68,False,False,False,,,0
human/soln1/00000/0087_1088_D._Ehab_and_another_another_xor_problem.cpp,human,soln1,1088_D_Ehab_and_another_another_xor_problem,69,True,False,False,,,0
human/soln1/00000/0105_1547_C._Pair_Programming.cpp,human,soln1,1547_C_Pair_Programming,0,False,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,0,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,1,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,2,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,3,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,4,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,5,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,6,False,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,7,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,8,False,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,9,False,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,10,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,11,False,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,12,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,13,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,14,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,15,False,False,True,signed integer overflow,CWE-190,1
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,16,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,17,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,18,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,19,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,20,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,21,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,22,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,23,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,24,False,False,True,signed integer overflow,CWE-190,1
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,25,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,26,False,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,27,False,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,28,False,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,29,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,30,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,31,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,32,False,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,33,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,34,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,35,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,36,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,37,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,38,False,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,39,False,False,True,signed integer overflow,CWE-190,1
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,40,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,41,False,False,True,signed integer overflow,CWE-190,1
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,42,False,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,43,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,44,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,45,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,46,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,47,True,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,48,False,False,False,,,0
human/soln1/00000/0104_151_C._Win_or_Freeze.cpp,human,soln1,151_C_Win_or_Freeze,49,True,False,False,,,0
human/soln1/00000/0037_545_C._Woodcutters.cpp,human,soln1,545_C_Woodcutters,0,True,False,False,,,0
human/soln1/00000/0037_545_C._Woodcutters.cpp,human,soln1,545_C_Woodcutters,1,True,False,False,,,0
human/soln1/00000/0037_545_C._Woodcutters.cpp,human,soln1,545_C_Woodcutters,2,True,False,False,,,0
human/soln1/00000/0037_545_C._Woodcutters.cpp,human,soln1,545_C_Woodcutters,3,True,False,False,,,0
human/soln1/00000/0037_545_C._Woodcutters.cpp,human,soln1,545_C_Woodcutters,4,True,False,False,,,0
human/soln1/00000/0037_545_C._Woodcutters.cpp,human,soln1,545_C_Woodcutters,5,True,False,False,,,0
human/soln1/00000/0037_545_C._Woodcutters.cpp,human,soln1,545_C_Woodcutters,6,True,False,False,,,0
human/soln1/00000/0037_545_C._Woodcutters.cpp,human,soln1,545_C_Woodcutters,7,True,False,False,,,0
human/soln1/00000/0037_545_C._Woodcutters.cpp,human,soln1,545_C_Woodcutters,8,True,False,False,,,0
human/soln1/00000/0037_545_C._Woodcutters.cpp,human,soln1,545_C_Woodcutters,9,True,False,False,,,0
human/soln1/00000/0040_615_A._Bulbs.cpp,human,soln1,615_A_Bulbs,0,True,False,False,,,0
human/soln1/00000/0040_615_A._Bulbs.cpp,human,soln1,615_A_Bulbs,1,True,False,False,,,0
human/soln1/00000/0040_615_A._Bulbs.cpp,human,soln1,615_A_Bulbs,2,True,False,False,,,0
human/soln1/00000/0040_615_A._Bulbs.cpp,human,soln1,615_A_Bulbs,3,True,False,False,,,0
human/soln1/00000/0040_615_A._Bulbs.cpp,human,soln1,615_A_Bulbs,4,True,False,False,,,0
human/soln1/00000/0040_615_A._Bulbs.cpp,human,soln1,615_A_Bulbs,5,True,False,False,,,0
human/soln1/00000/0040_615_A._Bulbs.cpp,human,soln1,615_A_Bulbs,6,True,False,False,,,0
human/soln1/00000/0040_615_A._Bulbs.cpp,human,soln1,615_A_Bulbs,7,True,False,False,,,0
human/soln1/00000/0040_615_A._Bulbs.cpp,human,soln1,615_A_Bulbs,8,True,False,False,,,0
human/soln1/00000/0040_615_A._Bulbs.cpp,human,soln1,615_A_Bulbs,9,True,False,False,,,0
human/soln1/00000/0040_615_A._Bulbs.cpp,human,soln1,615_A_Bulbs,10,True,False,False,,,0
human/soln1/00000/0040_615_A._Bulbs.cpp,human,soln1,615_A_Bulbs,11,True,False,False,,,0
human/soln1/00000/0040_615_A._Bulbs.cpp,human,soln1,615_A_Bulbs,12,True,False,False,,,0
human/soln1/00000/0040_615_A._Bulbs.cpp,human,soln1,615_A_Bulbs,13,True,False,False,,,0
human/soln1/00000/0040_615_A._Bulbs.cpp,human,soln1,615_A_Bulbs,14,True,False,False,,,0
human/soln1/00000/0040_615_A._Bulbs.cpp,human,soln1,615_A_Bulbs,15,True,False,False,,,0
human/soln1/00000/0040_615_A._Bulbs.cpp,human,soln1,615_A_Bulbs,16,True,False,False,,,0
human/soln1/00000/0040_615_A._Bulbs.cpp,human,soln1,615_A_Bulbs,17,True,False,False,,,0
human/soln1/00000/0040_615_A._Bulbs.cpp,human,soln1,615_A_Bulbs,18,True,False,False,,,0
human/soln1/00000/0040_615_A._Bulbs.cpp,human,soln1,615_A_Bulbs,19,True,False,False,,,0
human/soln1/00000/0040_615_A._Bulbs.cpp,human,soln1,615_A_Bulbs,20,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,0,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,1,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,2,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,3,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,4,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,5,False,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,6,False,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,7,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,8,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,9,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,10,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,11,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,12,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,13,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,14,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,15,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,16,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,17,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,18,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,19,False,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,20,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,21,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,22,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,23,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,24,False,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,25,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,26,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,27,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,28,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,29,False,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,30,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,31,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,32,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,33,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,34,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,35,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,36,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,37,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,38,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,39,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,40,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,41,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,42,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,43,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,44,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,45,True,False,False,,,0
human/soln1/00000/0044_70_C._Lucky_Tickets.cpp,human,soln1,70_C_Lucky_Tickets,46,True,False,False,,,0
human/soln1/00000/0089_1136_D._Nastya_Is_Buying_Lunch.cpp,human,soln1,1136_D_Nastya_Is_Buying_Lunch,0,True,False,False,,,0
human/soln1/00000/0089_1136_D._Nastya_Is_Buying_Lunch.cpp,human,soln1,1136_D_Nastya_Is_Buying_Lunch,1,True,False,False,,,0
human/soln1/00000/0089_1136_D._Nastya_Is_Buying_Lunch.cpp,human,soln1,1136_D_Nastya_Is_Buying_Lunch,2,True,False,False,,,0
human/soln1/00000/0089_1136_D._Nastya_Is_Buying_Lunch.cpp,human,soln1,1136_D_Nastya_Is_Buying_Lunch,3,True,False,False,,,0
human/soln1/00000/0089_1136_D._Nastya_Is_Buying_Lunch.cpp,human,soln1,1136_D_Nastya_Is_Buying_Lunch,4,True,False,False,,,0
human/soln1/00000/0089_1136_D._Nastya_Is_Buying_Lunch.cpp,human,soln1,1136_D_Nastya_Is_Buying_Lunch,5,True,False,False,,,0
human/soln1/00000/0089_1136_D._Nastya_Is_Buying_Lunch.cpp,human,soln1,1136_D_Nastya_Is_Buying_Lunch,6,True,False,False,,,0
human/soln1/00000/0089_1136_D._Nastya_Is_Buying_Lunch.cpp,human,soln1,1136_D_Nastya_Is_Buying_Lunch,7,True,False,False,,,0
human/soln1/00000/0089_1136_D._Nastya_Is_Buying_Lunch.cpp,human,soln1,1136_D_Nastya_Is_Buying_Lunch,8,True,False,False,,,0
human/soln1/00000/0050_846_E._Chemistry_in_Berland.cpp,human,soln1,846_E_Chemistry_in_Berland,0,True,False,False,,,0
human/soln1/00000/0050_846_E._Chemistry_in_Berland.cpp,human,soln1,846_E_Chemistry_in_Berland,1,True,False,False,,,0
human/soln1/00000/0050_846_E._Chemistry_in_Berland.cpp,human,soln1,846_E_Chemistry_in_Berland,2,True,False,False,,,0
human/soln1/00000/0050_846_E._Chemistry_in_Berland.cpp,human,soln1,846_E_Chemistry_in_Berland,3,True,False,False,,,0
human/soln1/00000/0050_846_E._Chemistry_in_Berland.cpp,human,soln1,846_E_Chemistry_in_Berland,4,True,False,False,,,0
human/soln1/00000/0050_846_E._Chemistry_in_Berland.cpp,human,soln1,846_E_Chemistry_in_Berland,5,True,False,False,,,0
human/soln1/00000/0256_1075_D._Intersecting_Subtrees.cpp,human,soln1,1075_D_Intersecting_Subtrees,0,False,False,False,,,0
human/soln1/00000/0256_1075_D._Intersecting_Subtrees.cpp,human,soln1,1075_D_Intersecting_Subtrees,1,False,False,False,,,0
human/soln1/00000/0256_1075_D._Intersecting_Subtrees.cpp,human,soln1,1075_D_Intersecting_Subtrees,2,False,False,False,,,0
human/soln1/00000/0198_331_D2._Escaping_on_Beaveractor.cpp,human,soln1,331_D2_Escaping_on_Beaveractor,0,False,False,False,,,0
human/soln1/00000/0198_331_D2._Escaping_on_Beaveractor.cpp,human,soln1,331_D2_Escaping_on_Beaveractor,1,False,False,False,,,0
human/soln1/00000/0198_331_D2._Escaping_on_Beaveractor.cpp,human,soln1,331_D2_Escaping_on_Beaveractor,2,False,False,False,,,0
human/soln1/00000/0198_331_D2._Escaping_on_Beaveractor.cpp,human,soln1,331_D2_Escaping_on_Beaveractor,3,False,False,False,,,0
human/soln1/00000/0004_1101_A._Minimum_Integer.cpp,human,soln1,1101_A_Minimum_Integer,0,True,False,False,,,0
human/soln1/00000/0004_1101_A._Minimum_Integer.cpp,human,soln1,1101_A_Minimum_Integer,1,True,False,False,,,0
human/soln1/00000/0004_1101_A._Minimum_Integer.cpp,human,soln1,1101_A_Minimum_Integer,2,True,False,False,,,0
human/soln1/00000/0004_1101_A._Minimum_Integer.cpp,human,soln1,1101_A_Minimum_Integer,3,True,False,False,,,0
human/soln1/00000/0004_1101_A._Minimum_Integer.cpp,human,soln1,1101_A_Minimum_Integer,4,True,False,False,,,0
human/soln1/00000/0004_1101_A._Minimum_Integer.cpp,human,soln1,1101_A_Minimum_Integer,5,True,False,False,,,0
human/soln1/00000/0004_1101_A._Minimum_Integer.cpp,human,soln1,1101_A_Minimum_Integer,6,True,False,False,,,0
human/soln1/00000/0004_1101_A._Minimum_Integer.cpp,human,soln1,1101_A_Minimum_Integer,7,True,False,False,,,0
human/soln1/00000/0004_1101_A._Minimum_Integer.cpp,human,soln1,1101_A_Minimum_Integer,8,True,False,False,,,0
human/soln1/00000/0004_1101_A._Minimum_Integer.cpp,human,soln1,1101_A_Minimum_Integer,9,True,False,False,,,0
human/soln1/00000/0004_1101_A._Minimum_Integer.cpp,human,soln1,1101_A_Minimum_Integer,10,True,False,False,,,0
human/soln1/00000/0004_1101_A._Minimum_Integer.cpp,human,soln1,1101_A_Minimum_Integer,11,True,False,False,,,0
human/soln1/00000/0004_1101_A._Minimum_Integer.cpp,human,soln1,1101_A_Minimum_Integer,12,True,False,False,,,0
human/soln1/00000/0004_1101_A._Minimum_Integer.cpp,human,soln1,1101_A_Minimum_Integer,13,True,False,False,,,0
human/soln1/00000/0004_1101_A._Minimum_Integer.cpp,human,soln1,1101_A_Minimum_Integer,14,True,False,False,,,0
human/soln1/00000/0004_1101_A._Minimum_Integer.cpp,human,soln1,1101_A_Minimum_Integer,15,True,False,False,,,0
human/soln1/00000/0004_1101_A._Minimum_Integer.cpp,human,soln1,1101_A_Minimum_Integer,16,True,False,False,,,0
human/soln1/00000/0004_1101_A._Minimum_Integer.cpp,human,soln1,1101_A_Minimum_Integer,17,True,False,False,,,0
human/soln1/00000/0004_1101_A._Minimum_Integer.cpp,human,soln1,1101_A_Minimum_Integer,18,True,False,False,,,0
human/soln1/00000/0004_1101_A._Minimum_Integer.cpp,human,soln1,1101_A_Minimum_Integer,19,True,False,False,,,0
human/soln1/00000/0004_1101_A._Minimum_Integer.cpp,human,soln1,1101_A_Minimum_Integer,20,True,False,False,,,0
human/soln1/00000/0004_1101_A._Minimum_Integer.cpp,human,soln1,1101_A_Minimum_Integer,21,True,False,False,,,0
human/soln1/00000/0004_1101_A._Minimum_Integer.cpp,human,soln1,1101_A_Minimum_Integer,22,True,False,False,,,0
human/soln1/00000/0004_1101_A._Minimum_Integer.cpp,human,soln1,1101_A_Minimum_Integer,23,True,False,False,,,0
