sample_id,model,generation,batch,problem_key,verdict,n_violations,cwes,parse_error,timeout
human/soln1/00000/0129_716_D._Complete_The_Graph.cpp,human,soln1,00000,716_D_Complete_The_Graph,PARSE_ERROR,0,,True,False
human/soln1/00000/0189_1466_C._Canine_poetry.cpp,human,soln1,00000,1466_C_Canine_poetry,PARSE_ERROR,0,,True,False
human/soln1/00000/0155_p00573_Commuter_Pass.cpp,human,soln1,00000,p00573_Commuter_Pass,PARSE_ERROR,0,,True,False
human/soln1/00000/0142_p02652_AtCoder_Grand_Contest_045_-_01_Unbalanced.cpp,human,soln1,00000,p02652_AtCoder_Grand_Contest_045_-_01_Unbalanced,PARSE_ERROR,0,,True,False
human/soln1/00000/0067_p00035_Is_it_Convex_.cpp,human,soln1,00000,p00035_Is_it_Convex_,SUCCESS,0,,False,False
human/soln1/00000/0085_1043_A._Elections.cpp,human,soln1,00000,1043_A_Elections,PARSE_ERROR,0,,True,False
human/soln1/00000/0162_p01576_Exciting_Bicycle.cpp,human,soln1,00000,p01576_Exciting_Bicycle,PARSE_ERROR,0,,True,False
human/soln1/00000/0170_1037_B._Reach_Median.cpp,human,soln1,00000,1037_B_Reach_Median,PARSE_ERROR,0,,True,False
human/soln1/00000/0210_633_H._Fibonacci-ish_II.cpp,human,soln1,00000,633_H_Fibonacci-ish_II,PARSE_ERROR,0,,True,False
human/soln1/00000/0091_1176_F._Destroy_it_.cpp,human,soln1,00000,1176_F_Destroy_it_,PARSE_ERROR,0,,True,False
human/soln1/00000/0222_914_F._Substrings_in_a_String.cpp,human,soln1,00000,914_F_Substrings_in_a_String,PARSE_ERROR,0,,True,False
human/soln1/00000/0181_1291_B._Array_Sharpening.cpp,human,soln1,00000,1291_B_Array_Sharpening,PARSE_ERROR,0,,True,False
human/soln1/00000/0058_p02744_Panasonic_Programming_Contest_2020_-_String_Equivalence.cpp,human,soln1,00000,p02744_Panasonic_Programming_Contest_2020_-_String_Equivalence,PARSE_ERROR,0,,True,False
human/soln1/00000/0061_p03153_KEYENCE_Programming_Contest_2019_-_Connecting_Cities.cpp,human,soln1,00000,p03153_KEYENCE_Programming_Contest_2019_-_Connecting_Cities,PARSE_ERROR,0,,True,False
human/soln1/00000/0052_893_D._Credit_Card.cpp,human,soln1,00000,893_D_Credit_Card,PARSE_ERROR,0,,True,False
human/soln1/00000/0121_526_A._King_of_Thieves.cpp,human,soln1,00000,526_A_King_of_Thieves,PARSE_ERROR,0,,True,False
human/soln1/00000/0217_79_D._Password.cpp,human,soln1,00000,79_D_Password,PARSE_ERROR,0,,True,False
human/soln1/00000/0225_990_B._Micro-World.cpp,human,soln1,00000,990_B_Micro-World,PARSE_ERROR,0,,True,False
human/soln1/00000/0133_805_A._Fake_NP.cpp,human,soln1,00000,805_A_Fake_NP,PARSE_ERROR,0,,True,False
human/soln1/00000/0051_868_A._Bark_to_Unlock.cpp,human,soln1,00000,868_A_Bark_to_Unlock,PARSE_ERROR,0,,True,False
human/soln1/00000/0166_p02157_Shuffle_2.cpp,human,soln1,00000,p02157_Shuffle_2,PARSE_ERROR,0,,True,False
human/soln1/00000/0021_1513_C._Add_One.cpp,human,soln1,00000,1513_C_Add_One,PARSE_ERROR,0,,True,False
human/soln1/00000/0246_p01535_Markup_language_has_Declined.cpp,human,soln1,00000,p01535_Markup_language_has_Declined,PARSE_ERROR,0,,True,False
human/soln1/00000/0077_p01538_Kakezan.cpp,human,soln1,00000,p01538_Kakezan,TIMEOUT,0,,False,True
human/soln1/00000/0115_385_A._Bear_and_Raspberry.cpp,human,soln1,00000,385_A_Bear_and_Raspberry,PARSE_ERROR,0,,True,False
human/soln1/00000/0008_1208_D._Restore_Permutation.cpp,human,soln1,00000,1208_D_Restore_Permutation,PARSE_ERROR,0,,True,False
human/soln1/00000/0226_p02610_AIsing_Programming_Contest_2020_-_Camel_Train.cpp,human,soln1,00000,p02610_AIsing_Programming_Contest_2020_-_Camel_Train,PARSE_ERROR,0,,True,False
human/soln1/00000/0036_519_B._A_and_B_and_Compilation_Errors.cpp,human,soln1,00000,519_B_A_and_B_and_Compilation_Errors,PARSE_ERROR,0,,True,False
human/soln1/00000/0235_p03940_AtCoder_Grand_Contest_007_-_Shik_and_Game.cpp,human,soln1,00000,p03940_AtCoder_Grand_Contest_007_-_Shik_and_Game,TIMEOUT,0,,False,True
human/soln1/00000/0123_578_C._Weakness_and_Poorness.cpp,human,soln1,00000,578_C_Weakness_and_Poorness,PARSE_ERROR,0,,True,False
human/soln1/00000/0127_670_B._Game_of_Robots.cpp,human,soln1,00000,670_B_Game_of_Robots,PARSE_ERROR,0,,True,False
human/soln1/00000/0013_1334_D._Minimum_Euler_Cycle.cpp,human,soln1,00000,1334_D_Minimum_Euler_Cycle,PARSE_ERROR,0,,True,False
human/soln1/00000/0265_1264_A._Beautiful_Regional_Contest.cpp,human,soln1,00000,1264_A_Beautiful_Regional_Contest,PARSE_ERROR,0,,True,False
human/soln1/00000/0194_235_A._LCM_Challenge.cpp,human,soln1,00000,235_A_LCM_Challenge,PARSE_ERROR,0,,True,False
human/soln1/00000/0148_p03503_AtCoder_Beginner_Contest_080_-_Shopping_Street.cpp,human,soln1,00000,p03503_AtCoder_Beginner_Contest_080_-_Shopping_Street,PARSE_ERROR,0,,True,False
human/soln1/00000/0163_p01738_Gravity_Point.cpp,human,soln1,00000,p01738_Gravity_Point,PARSE_ERROR,0,,True,False
human/soln1/00000/0184_1354_C2._Not_So_Simple_Polygon_Embedding.cpp,human,soln1,00000,1354_C2_Not_So_Simple_Polygon_Embedding,PARSE_ERROR,0,,True,False
human/soln1/00000/0012_1311_F._Moving_Points.cpp,human,soln1,00000,1311_F_Moving_Points,PARSE_ERROR,0,,True,False
human/soln1/00000/0200_378_C._Maze.cpp,human,soln1,00000,378_C_Maze,PARSE_ERROR,0,,True,False
human/soln1/00000/0027_284_B._Cows_and_Poker_Game.cpp,human,soln1,00000,284_B_Cows_and_Poker_Game,PARSE_ERROR,0,,True,False
human/soln1/00000/0207_571_B._Minimization.cpp,human,soln1,00000,571_B_Minimization,PARSE_ERROR,0,,True,False
human/soln1/00000/0006_1149_E._Election_Promises.cpp,human,soln1,00000,1149_E_Election_Promises,PARSE_ERROR,0,,True,False
human/soln1/00000/0188_1439_C._Greedy_Shopping.cpp,human,soln1,00000,1439_C_Greedy_Shopping,PARSE_ERROR,0,,True,False
human/soln1/00000/0141_996_F._Game.cpp,human,soln1,00000,996_F_Game,PARSE_ERROR,0,,True,False
human/soln1/00000/0153_p00206_Next_Trip.cpp,human,soln1,00000,p00206_Next_Trip,SUCCESS,0,,False,False
human/soln1/00000/0150_p03819_AtCoder_Regular_Contest_068_-_Snuke_Line.cpp,human,soln1,00000,p03819_AtCoder_Regular_Contest_068_-_Snuke_Line,PARSE_ERROR,0,,True,False
human/soln1/00000/0266_1285_C._Fadi_and_LCM.cpp,human,soln1,00000,1285_C_Fadi_and_LCM,PARSE_ERROR,0,,True,False
human/soln1/00000/0062_p03297_AtCoder_Grand_Contest_026_-_rng_10s.cpp,human,soln1,00000,p03297_AtCoder_Grand_Contest_026_-_rng_10s,PARSE_ERROR,0,,True,False
human/soln1/00000/0130_737_A._Road_to_Cinema.cpp,human,soln1,00000,737_A_Road_to_Cinema,PARSE_ERROR,0,,True,False
human/soln1/00000/0212_687_A._NP-Hard_Problem.cpp,human,soln1,00000,687_A_NP-Hard_Problem,PARSE_ERROR,0,,True,False
human/soln1/00000/0079_p01838_Optimal_Tournament.cpp,human,soln1,00000,p01838_Optimal_Tournament,PARSE_ERROR,0,,True,False
human/soln1/00000/0011_1291_E._Prefix_Enlightenment.cpp,human,soln1,00000,1291_E_Prefix_Enlightenment,PARSE_ERROR,0,,True,False
human/soln1/00000/0005_1129_D._Isolation.cpp,human,soln1,00000,1129_D_Isolation,PARSE_ERROR,0,,True,False
human/soln1/00000/0197_306_C._White__Black_and_White_Again.cpp,human,soln1,00000,306_C_White__Black_and_White_Again,PARSE_ERROR,0,,True,False
human/soln1/00000/0219_846_B._Math_Show.cpp,human,soln1,00000,846_B_Math_Show,PARSE_ERROR,0,,True,False
human/soln1/00000/0145_p03052_diverta_2019_Programming_Contest_-_Edge_Ordering.cpp,human,soln1,00000,p03052_diverta_2019_Programming_Contest_-_Edge_Ordering,PARSE_ERROR,0,,True,False
human/soln1/00000/0169_1012_B._Chemical_table.cpp,human,soln1,00000,1012_B_Chemical_table,PARSE_ERROR,0,,True,False
human/soln1/00000/0056_990_E._Post_Lamps.cpp,human,soln1,00000,990_E_Post_Lamps,PARSE_ERROR,0,,True,False
human/soln1/00000/0167_p02298_Is-Convex.cpp,human,soln1,00000,p02298_Is-Convex,PARSE_ERROR,0,,True,False
human/soln1/00000/0199_354_B._Game_with_Strings.cpp,human,soln1,00000,354_B_Game_with_Strings,PARSE_ERROR,0,,True,False
human/soln1/00000/0176_1189_A._Keanu_Reeves.cpp,human,soln1,00000,1189_A_Keanu_Reeves,PARSE_ERROR,0,,True,False
human/soln1/00000/0147_p03343_AtCoder_Regular_Contest_098_-_Range_Minimum_Queries.cpp,human,soln1,00000,p03343_AtCoder_Regular_Contest_098_-_Range_Minimum_Queries,PARSE_ERROR,0,,True,False
human/soln1/00000/0250_p02117_Picnic.cpp,human,soln1,00000,p02117_Picnic,PARSE_ERROR,0,,True,False
human/soln1/00000/0102_1470_E._Strange_Permutation.cpp,human,soln1,00000,1470_E_Strange_Permutation,PARSE_ERROR,0,,True,False
human/soln1/00000/0191_1512_G._Short_Task.cpp,human,soln1,00000,1512_G_Short_Task,PARSE_ERROR,0,,True,False
human/soln1/00000/0066_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies.cpp,human,soln1,00000,p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies,SUCCESS,0,,False,False
human/soln1/00000/0020_1490_G._Old_Floppy_Drive_.cpp,human,soln1,00000,1490_G_Old_Floppy_Drive_,PARSE_ERROR,0,,True,False
human/soln1/00000/0139_949_C._Data_Center_Maintenance.cpp,human,soln1,00000,949_C_Data_Center_Maintenance,PARSE_ERROR,0,,True,False
human/soln1/00000/0002_1060_A._Phone_Numbers.cpp,human,soln1,00000,1060_A_Phone_Numbers,PARSE_ERROR,0,,True,False
human/soln1/00000/0113_339_A._Helpful_Maths.cpp,human,soln1,00000,339_A_Helpful_Maths,PARSE_ERROR,0,,True,False
human/soln1/00000/0227_p02741_Panasonic_Programming_Contest_2020_-_Kth_Term.cpp,human,soln1,00000,p02741_Panasonic_Programming_Contest_2020_-_Kth_Term,FAILED,1,CWE-119,False,False
human/soln1/00000/0175_1149_B._Three_Religions.cpp,human,soln1,00000,1149_B_Three_Religions,PARSE_ERROR,0,,True,False
human/soln1/00000/0092_1195_D2._Submarine_in_the_Rybinsk_Sea__hard_edition_.cpp,human,soln1,00000,1195_D2_Submarine_in_the_Rybinsk_Sea__hard_edition_,PARSE_ERROR,0,,True,False
human/soln1/00000/0231_p03294_AtCoder_Beginner_Contest_103_-_Modulo_Summation.cpp,human,soln1,00000,p03294_AtCoder_Beginner_Contest_103_-_Modulo_Summation,PARSE_ERROR,0,,True,False
human/soln1/00000/0071_p00680_KND_Factory.cpp,human,soln1,00000,p00680_KND_Factory,PARSE_ERROR,0,,True,False
human/soln1/00000/0213_709_E._Centroids.cpp,human,soln1,00000,709_E_Centroids,PARSE_ERROR,0,,True,False
human/soln1/00000/0054_938_B._Run_For_Your_Prize.cpp,human,soln1,00000,938_B_Run_For_Your_Prize,PARSE_ERROR,0,,True,False
human/soln1/00000/0232_p03452_AtCoder_Regular_Contest_090_-_People_on_a_Line.cpp,human,soln1,00000,p03452_AtCoder_Regular_Contest_090_-_People_on_a_Line,PARSE_ERROR,0,,True,False
human/soln1/00000/0273_1455_F._String_and_Operations.cpp,human,soln1,00000,1455_F_String_and_Operations,PARSE_ERROR,0,,True,False
human/soln1/00000/0069_p00323_Metal_Recycling.cpp,human,soln1,00000,p00323_Metal_Recycling,TIMEOUT,0,,False,True
human/soln1/00000/0240_p00676_KND_is_So_Sexy.cpp,human,soln1,00000,p00676_KND_is_So_Sexy,PARSE_ERROR,0,,True,False
human/soln1/00000/0241_p00819_Unreliable_Message.cpp,human,soln1,00000,p00819_Unreliable_Message,PARSE_ERROR,0,,True,False
human/soln1/00000/0074_p01086_Short_Phrase.cpp,human,soln1,00000,p01086_Short_Phrase,PARSE_ERROR,0,,True,False
human/soln1/00000/0203_449_D._Jzzhu_and_Numbers.cpp,human,soln1,00000,449_D_Jzzhu_and_Numbers,PARSE_ERROR,0,,True,False
human/soln1/00000/0242_p00950_Infallibly_Crack_Perplexing_Cryptarithm.cpp,human,soln1,00000,p00950_Infallibly_Crack_Perplexing_Cryptarithm,PARSE_ERROR,0,,True,False
human/soln1/00000/0083_p02408_Finding_Missing_Cards.cpp,human,soln1,00000,p02408_Finding_Missing_Cards,FAILED,1,CWE-119,False,False
human/soln1/00000/0030_354_E._Lucky_Number_Representation.cpp,human,soln1,00000,354_E_Lucky_Number_Representation,PARSE_ERROR,0,,True,False
human/soln1/00000/0248_p01835_Donut_Decoration.cpp,human,soln1,00000,p01835_Donut_Decoration,PARSE_ERROR,0,,True,False
human/soln1/00002/0229_1384_D._GameGame.cpp,human,soln1,00002,1384_D_GameGame,PARSE_ERROR,0,,True,False
human/soln1/00002/0232_1450_B._Balls_of_Steel.cpp,human,soln1,00002,1450_B_Balls_of_Steel,PARSE_ERROR,0,,True,False
human/soln1/00002/0047_1264_D2._Beautiful_Bracket_Sequence__hard_version_.cpp,human,soln1,00002,1264_D2_Beautiful_Bracket_Sequence__hard_version_,PARSE_ERROR,0,,True,False
human/soln1/00002/0190_p03521_CODE_FESTIVAL_2017_Exhibition__Parallel__-_Awkward.cpp,human,soln1,00002,p03521_CODE_FESTIVAL_2017_Exhibition__Parallel__-_Awkward,PARSE_ERROR,0,,True,False
human/soln1/00002/0258_698_B._Fix_a_Tree.cpp,human,soln1,00002,698_B_Fix_a_Tree,PARSE_ERROR,0,,True,False
human/soln1/00002/0216_1109_F._Sasha_and_Algorithm_of_Silence_s_Sounds.cpp,human,soln1,00002,1109_F_Sasha_and_Algorithm_of_Silence_s_Sounds,PARSE_ERROR,0,,True,False
human/soln1/00002/0266_878_B._Teams_Formation.cpp,human,soln1,00002,878_B_Teams_Formation,PARSE_ERROR,0,,True,False
human/soln1/00002/0075_538_B._Quasi_Binary.cpp,human,soln1,00002,538_B_Quasi_Binary,PARSE_ERROR,0,,True,False
human/soln1/00002/0049_1305_B._Kuroni_and_Simple_Strings.cpp,human,soln1,00002,1305_B_Kuroni_and_Simple_Strings,PARSE_ERROR,0,,True,False
human/soln1/00002/0204_p01600_Tree_Construction.cpp,human,soln1,00002,p01600_Tree_Construction,SUCCESS,0,,False,False
human/soln1/00002/0074_513_A._Game.cpp,human,soln1,00002,513_A_Game,PARSE_ERROR,0,,True,False
human/soln1/00002/0062_229_C._Triangles.cpp,human,soln1,00002,229_C_Triangles,PARSE_ERROR,0,,True,False
human/soln1/00002/0210_p02464_Set_Intersection.cpp,human,soln1,00002,p02464_Set_Intersection,PARSE_ERROR,0,,True,False
human/soln1/00002/0207_p02033_Arrow.cpp,human,soln1,00002,p02033_Arrow,PARSE_ERROR,0,,True,False
human/soln1/00002/0273_p02668_NOMURA_Programming_Competition_2020_-_Sorting_Game.cpp,human,soln1,00002,p02668_NOMURA_Programming_Competition_2020_-_Sorting_Game,PARSE_ERROR,0,,True,False
human/soln1/00002/0198_p00738_Roll-A-Big-Ball.cpp,human,soln1,00002,p00738_Roll-A-Big-Ball,PARSE_ERROR,0,,True,False
human/soln1/00002/0026_p01240_Oil_Company.cpp,human,soln1,00002,p01240_Oil_Company,TIMEOUT,0,,False,True
human/soln1/00002/0079_630_E._A_rectangle.cpp,human,soln1,00002,630_E_A_rectangle,PARSE_ERROR,0,,True,False
human/soln1/00002/0174_808_G._Anthem_of_Berland.cpp,human,soln1,00002,808_G_Anthem_of_Berland,PARSE_ERROR,0,,True,False
human/soln1/00002/0158_409_C._Magnum_Opus.cpp,human,soln1,00002,409_C_Magnum_Opus,PARSE_ERROR,0,,True,False
human/soln1/00002/0120_p02216_Array_Game.cpp,human,soln1,00002,p02216_Array_Game,PARSE_ERROR,0,,True,False
human/soln1/00002/0025_p01103_A_Garden_with_Ponds.cpp,human,soln1,00002,p01103_A_Garden_with_Ponds,PARSE_ERROR,0,,True,False
human/soln1/00002/0246_388_C._Fox_and_Card_Game.cpp,human,soln1,00002,388_C_Fox_and_Card_Game,PARSE_ERROR,0,,True,False
human/soln1/00002/0140_1384_F._Rearrange.cpp,human,soln1,00002,1384_F_Rearrange,PARSE_ERROR,0,,True,False
human/soln1/00002/0097_p02838_AtCoder_Beginner_Contest_147_-_Xor_Sum_4.cpp,human,soln1,00002,p02838_AtCoder_Beginner_Contest_147_-_Xor_Sum_4,SUCCESS,0,,False,False
human/soln1/00002/0064_278_B._New_Problem.cpp,human,soln1,00002,278_B_New_Problem,PARSE_ERROR,0,,True,False
human/soln1/00002/0164_554_E._Love_Triangles.cpp,human,soln1,00002,554_E_Love_Triangles,PARSE_ERROR,0,,True,False
human/soln1/00002/0244_341_B._Bubble_Sort_Graph.cpp,human,soln1,00002,341_B_Bubble_Sort_Graph,PARSE_ERROR,0,,True,False
human/soln1/00002/0243_317_B._Ants.cpp,human,soln1,00002,317_B_Ants,PARSE_ERROR,0,,True,False
human/soln1/00002/0240_245_D._Restoring_Table.cpp,human,soln1,00002,245_D_Restoring_Table,PARSE_ERROR,0,,True,False
human/soln1/00002/0268_924_A._Mystical_Mosaic.cpp,human,soln1,00002,924_A_Mystical_Mosaic,PARSE_ERROR,0,,True,False
human/soln1/00002/0156_365_A._Good_Number.cpp,human,soln1,00002,365_A_Good_Number,PARSE_ERROR,0,,True,False
human/soln1/00002/0259_719_B._Anatoly_and_Cockroaches.cpp,human,soln1,00002,719_B_Anatoly_and_Cockroaches,PARSE_ERROR,0,,True,False
human/soln1/00002/0231_1427_B._Chess_Cheater.cpp,human,soln1,00002,1427_B_Chess_Cheater,PARSE_ERROR,0,,True,False
human/soln1/00002/0010_p02896_AtCoder_Grand_Contest_039_-_Min_Product_Sum.cpp,human,soln1,00002,p02896_AtCoder_Grand_Contest_039_-_Min_Product_Sum,PARSE_ERROR,0,,True,False
human/soln1/00002/0071_443_B._Kolya_and_Tandem_Repeat.cpp,human,soln1,00002,443_B_Kolya_and_Tandem_Repeat,PARSE_ERROR,0,,True,False
human/soln1/00002/0272_p02537_ACL_Beginner_Contest_-_Flat_Subsequence.cpp,human,soln1,00002,p02537_ACL_Beginner_Contest_-_Flat_Subsequence,TIMEOUT,0,,False,True
human/soln1/00002/0147_155_C._Hometask.cpp,human,soln1,00002,155_C_Hometask,PARSE_ERROR,0,,True,False
human/soln1/00002/0201_p01141_Lifeguard_in_the_Pool.cpp,human,soln1,00002,p01141_Lifeguard_in_the_Pool,PARSE_ERROR,0,,True,False
human/soln1/00002/0022_p00698_Missing_Numbers.cpp,human,soln1,00002,p00698_Missing_Numbers,PARSE_ERROR,0,,True,False
human/soln1/00002/0038_1076_B._Divisor_Subtraction.cpp,human,soln1,00002,1076_B_Divisor_Subtraction,PARSE_ERROR,0,,True,False
human/soln1/00002/0148_177_D1._Encrypting_Messages.cpp,human,soln1,00002,177_D1_Encrypting_Messages,PARSE_ERROR,0,,True,False
human/soln1/00002/0277_p03212_AtCoder_Beginner_Contest_114_-_755.cpp,human,soln1,00002,p03212_AtCoder_Beginner_Contest_114_-_755,SUCCESS,0,,False,False
human/soln1/00002/0278_p03361_AtCoder_Beginner_Contest_096_-_Grid_Repainting_2.cpp,human,soln1,00002,p03361_AtCoder_Beginner_Contest_096_-_Grid_Repainting_2,PARSE_ERROR,0,,True,False
human/soln1/00002/0146_1523_D._Love-Hate.cpp,human,soln1,00002,1523_D_Love-Hate,TIMEOUT,0,,False,True
human/soln1/00002/0110_p00786_BUT_We_Need_a_Diagram.cpp,human,soln1,00002,p00786_BUT_We_Need_a_Diagram,PARSE_ERROR,0,,True,False
human/soln1/00002/0171_740_B._Alyona_and_flowers.cpp,human,soln1,00002,740_B_Alyona_and_flowers,PARSE_ERROR,0,,True,False
human/soln1/00002/0024_p00971_Shortest_Common_Non-Subsequence.cpp,human,soln1,00002,p00971_Shortest_Common_Non-Subsequence,PARSE_ERROR,0,,True,False
human/soln1/00002/0129_1157_E._Minimum_Array.cpp,human,soln1,00002,1157_E_Minimum_Array,PARSE_ERROR,0,,True,False
human/soln1/00002/0028_p01556_ConvexCut.cpp,human,soln1,00002,p01556_ConvexCut,PARSE_ERROR,0,,True,False
human/soln1/00002/0002_870_A._Search_for_Pretty_Integers.cpp,human,soln1,00002,870_A_Search_for_Pretty_Integers,PARSE_ERROR,0,,True,False
human/soln1/00002/0059_1534_D._Lost_Tree.cpp,human,soln1,00002,1534_D_Lost_Tree,PARSE_ERROR,0,,True,False
human/soln1/00002/0076_566_C._Logistical_Questions.cpp,human,soln1,00002,566_C_Logistical_Questions,PARSE_ERROR,0,,True,False
human/soln1/00002/0137_1323_F._Reality_Show.cpp,human,soln1,00002,1323_F_Reality_Show,PARSE_ERROR,0,,True,False
human/soln1/00002/0088_840_B._Leha_and_another_game_about_graph.cpp,human,soln1,00002,840_B_Leha_and_another_game_about_graph,PARSE_ERROR,0,,True,False
human/soln1/00002/0048_1286_A._Garland.cpp,human,soln1,00002,1286_A_Garland,PARSE_ERROR,0,,True,False
human/soln1/00002/0181_97_B._Superset.cpp,human,soln1,00002,97_B_Superset,PARSE_ERROR,0,,True,False
human/soln1/00002/0167_625_A._Guest_From_the_Past.cpp,human,soln1,00002,625_A_Guest_From_the_Past,PARSE_ERROR,0,,True,False
human/soln1/00002/0282_p04004_AtCoder_Regular_Contest_061_-_Card_Game_for_Three.cpp,human,soln1,00002,p04004_AtCoder_Regular_Contest_061_-_Card_Game_for_Three,PARSE_ERROR,0,,True,False
human/soln1/00002/0143_1450_D._Rating_Compression.cpp,human,soln1,00002,1450_D_Rating_Compression,PARSE_ERROR,0,,True,False
human/soln1/00002/0187_p03072_AtCoder_Beginner_Contest_124_-_Great_Ocean_View.cpp,human,soln1,00002,p03072_AtCoder_Beginner_Contest_124_-_Great_Ocean_View,PARSE_ERROR,0,,True,False
human/soln1/00002/0090_887_B._Cubes_for_Masha.cpp,human,soln1,00002,887_B_Cubes_for_Masha,PARSE_ERROR,0,,True,False
human/soln1/00002/0091_90_B._African_Crossword.cpp,human,soln1,00002,90_B_African_Crossword,PARSE_ERROR,0,,True,False
human/soln1/00002/0189_p03363_AtCoder_Grand_Contest_023_-_Zero-Sum_Ranges.cpp,human,soln1,00002,p03363_AtCoder_Grand_Contest_023_-_Zero-Sum_Ranges,PARSE_ERROR,0,,True,False
human/soln1/00002/0176_854_A._Fraction.cpp,human,soln1,00002,854_A_Fraction,PARSE_ERROR,0,,True,False
human/soln1/00002/0279_p03519_CODE_FESTIVAL_2017_Elimination_Tournament_Round_1__Parallel__-_Paired_Parentheses.cpp,human,soln1,00002,p03519_CODE_FESTIVAL_2017_Elimination_Tournament_Round_1__Parallel__-_Paired_Parentheses,PARSE_ERROR,0,,True,False
human/soln1/00002/0023_p00839_Organize_Your_Train.cpp,human,soln1,00002,p00839_Organize_Your_Train,PARSE_ERROR,0,,True,False
human/soln1/00002/0115_p01488_TransferTrain.cpp,human,soln1,00002,p01488_TransferTrain,PARSE_ERROR,0,,True,False
human/soln1/00002/0142_1427_D._Unshuffling_a_Deck.cpp,human,soln1,00002,1427_D_Unshuffling_a_Deck,PARSE_ERROR,0,,True,False
human/soln1/00002/0168_673_C._Bear_and_Colors.cpp,human,soln1,00002,673_C_Bear_and_Colors,PARSE_ERROR,0,,True,False
human/soln1/00002/0233_1473_G._Tiles.cpp,human,soln1,00002,1473_G_Tiles,PARSE_ERROR,0,,True,False
human/soln1/00002/0186_p02935_AtCoder_Beginner_Contest_138_-_Alchemist.cpp,human,soln1,00002,p02935_AtCoder_Beginner_Contest_138_-_Alchemist,PARSE_ERROR,0,,True,False
human/soln1/00002/0084_747_C._Servers.cpp,human,soln1,00002,747_C_Servers,PARSE_ERROR,0,,True,False
human/soln1/00002/0082_703_C._Chris_and_Road.cpp,human,soln1,00002,703_C_Chris_and_Road,PARSE_ERROR,0,,True,False
human/soln1/00002/0180_952_E._Cheese_Board.cpp,human,soln1,00002,952_E_Cheese_Board,PARSE_ERROR,0,,True,False
human/soln1/00002/0096_p02709_AtCoder_Beginner_Contest_163_-_Active_Infants.cpp,human,soln1,00002,p02709_AtCoder_Beginner_Contest_163_-_Active_Infants,PARSE_ERROR,0,,True,False
human/soln1/00002/0114_p01320_Magical_Island_2.cpp,human,soln1,00002,p01320_Magical_Island_2,PARSE_ERROR,0,,True,False
human/soln1/00002/0241_270_B._Multithreading.cpp,human,soln1,00002,270_B_Multithreading,PARSE_ERROR,0,,True,False
human/soln1/00002/0122_1000_C._Covered_Points_Count.cpp,human,soln1,00002,1000_C_Covered_Points_Count,PARSE_ERROR,0,,True,False
