sample_id,model,generation,batch,problem_key,problem_key_source,shard,compile_attempted,compiled,has_tests,no_tests,reason,passed,total_tests,pass_rate,timeout,tags,cppcheck_total,cppcheck_warnings,cppcheck_cwe_count,cppcheck_has_cwe,cppcheck_errors,cppcheck_style,cppcheck_perf,clang_total,clang_warnings,clang_errors,clang_bugprone,clang_performance,clang_analyzer,esbmc_verdict,esbmc_n_violations,esbmc_cwes,esbmc_parse_error,esbmc_timeout
human/soln1/00000/0252_p02405_Print_a_Chessboard.cpp,human,soln1,00000,p02405_Print_a_Chessboard,json,0,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,3,3,0,0,2,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0237_p00163_Highway_Toll.cpp,human,soln1,00000,p00163_Highway_Toll,json,0,1,1,0,1,no_public_tests,0,0,,0,,3,0,1,1,0,3,0,3,3,0,0,1,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0090_1155_A._Reverse_a_Substring.cpp,human,soln1,00000,1155_A_Reverse_a_Substring,json,0,1,1,1,0,tested,14,16,0.875,0,implementation|sortings|strings,0,0,0,0,0,0,0,9,9,0,1,3,1,PARSE_ERROR,0,,True,False
human/soln1/00000/0041_634_C._Factory_Repairs.cpp,human,soln1,00000,634_C_Factory_Repairs,json,0,1,1,1,0,tested,1,1,1.0,0,data structures,1,0,1,1,0,1,0,10,10,0,2,0,1,PARSE_ERROR,0,,True,False
human/soln1/00000/0060_p03013_AtCoder_Beginner_Contest_129_-_Typical_Stairs.cpp,human,soln1,00000,p03013_AtCoder_Beginner_Contest_129_-_Typical_Stairs,json,0,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,3,3,0,0,1,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0031_379_A._New_Year_Candles.cpp,human,soln1,00000,379_A_New_Year_Candles,json,0,1,1,1,0,tested,25,25,1.0,0,implementation,0,0,0,0,0,0,0,4,4,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0146_p03194_CADDi_2018_for_Beginners_-_Product_and_GCD.cpp,human,soln1,00000,p03194_CADDi_2018_for_Beginners_-_Product_and_GCD,json,0,1,1,0,1,no_public_tests,0,0,,0,,1,0,1,1,0,1,0,4,4,0,0,2,0,FAILED,1,CWE-190,False,False
human/soln1/00000/0024_20_B._Equation.cpp,human,soln1,00000,20_B_Equation,json,0,1,1,1,0,tested,30,30,1.0,0,math,3,0,1,1,0,3,0,5,5,0,3,1,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0081_p02120_Cluster_Network.cpp,human,soln1,00000,p02120_Cluster_Network,json,0,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,14,14,0,3,0,1,PARSE_ERROR,0,,True,False
human/soln1/00000/0135_851_B._Arpa_and_an_exam_about_geometry.cpp,human,soln1,00000,851_B_Arpa_and_an_exam_about_geometry,json,0,1,1,1,0,tested,44,44,1.0,0,geometry|math,0,0,0,0,0,0,0,2,2,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0106_174_E._Ancient_Berland_Hieroglyphs.cpp,human,soln1,00000,174_E_Ancient_Berland_Hieroglyphs,json,0,1,1,1,0,tested,9,9,1.0,0,two pointers,0,0,0,0,0,0,0,8,8,0,1,0,3,PARSE_ERROR,0,,True,False
human/soln1/00000/0055_963_B._Destruction_of_a_Tree.cpp,human,soln1,00000,963_B_Destruction_of_a_Tree,json,0,1,1,1,0,tested,4,20,0.2,0,constructive algorithms|dfs and similar|dp|greedy|trees,2,0,1,1,0,1,1,8,8,0,0,1,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0000_1012_E._Cycle_sort.cpp,human,soln1,00000,1012_E_Cycle_sort,json,0,1,1,1,0,tested,9,20,0.45,0,dsu|math,2,0,1,1,0,2,0,13,13,0,0,4,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0182_1311_C._Perform_the_Combo.cpp,human,soln1,00000,1311_C_Perform_the_Combo,json,0,1,1,1,0,tested,1,2,0.5,0,brute force,3,2,3,1,0,1,0,6,6,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0274_147_B._Smile_House.cpp,human,soln1,00000,147_B_Smile_House,json,0,1,1,1,0,tested,15,15,1.0,0,binary search|graphs|matrices,5,0,2,1,0,2,0,16,16,0,4,0,3,PARSE_ERROR,0,,True,False
human/soln1/00000/0120_500_C._New_Year_Book_Reading.cpp,human,soln1,00000,500_C_New_Year_Book_Reading,json,0,1,1,1,0,tested,10,10,1.0,0,constructive algorithms|greedy|implementation|math,1,0,1,1,0,1,0,8,8,0,2,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0082_p02260_Selection_Sort.cpp,human,soln1,00000,p02260_Selection_Sort,json,0,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,4,4,0,0,1,0,SUCCESS,0,,False,False
human/soln1/00000/0195_25_D._Roads_not_only_in_Berland.cpp,human,soln1,00000,25_D_Roads_not_only_in_Berland,json,0,1,1,1,0,tested,4,9,0.4444444444444444,0,dsu|graphs|trees,0,0,0,0,0,0,0,10,10,0,1,2,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0211_662_C._Binary_Table.cpp,human,soln1,00000,662_C_Binary_Table,json,0,1,1,1,0,tested,16,16,1.0,0,bitmasks|brute force|divide and conquer|dp|fft|math,0,0,0,0,0,0,0,4,4,0,1,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0156_p00720_Earth_Observation_with_a_Mobile_Robot_Team.cpp,human,soln1,00000,p00720_Earth_Observation_with_a_Mobile_Robot_Team,json,0,1,1,0,1,no_public_tests,0,0,,0,,3,1,2,1,0,2,0,16,16,0,4,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0243_p01083_RedBlue.cpp,human,soln1,00000,p01083_RedBlue,json,0,1,1,0,1,no_public_tests,0,0,,0,,2,0,1,1,0,2,0,30,30,0,3,2,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0009_1227_D1._Optimal_Subsequences__Easy_Version_.cpp,human,soln1,00000,1227_D1_Optimal_Subsequences__Easy_Version_,json,0,1,1,0,1,no_test_mapping,0,0,,0,,2,0,1,1,0,2,0,1,1,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0018_143_A._Help_Vasilisa_the_Wise_2.cpp,human,soln1,00000,143_A_Help_Vasilisa_the_Wise_2,json,0,1,1,1,0,tested,48,48,1.0,0,brute force|math,0,0,0,0,0,0,0,13,13,0,4,3,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0023_168_A._Wizards_and_Demonstration.cpp,human,soln1,00000,168_A_Wizards_and_Demonstration,json,0,1,1,1,0,tested,39,39,1.0,0,implementation|math,0,0,0,0,0,0,0,2,2,0,1,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0208_592_E._BCPC.cpp,human,soln1,00000,592_E_BCPC,json,0,1,1,1,0,tested,11,11,1.0,0,binary search|geometry|two pointers,0,0,0,0,0,0,0,21,21,0,9,1,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0196_283_D._Cows_and_Cool_Sequences.cpp,human,soln1,00000,283_D_Cows_and_Cool_Sequences,json,0,1,1,1,0,tested,13,13,1.0,0,dp|math|number theory,0,0,0,0,0,0,0,12,12,0,4,0,3,PARSE_ERROR,0,,True,False
human/soln1/00000/0109_242_C._King_s_Path.cpp,human,soln1,00000,242_C_King_s_Path,json,0,1,1,0,1,no_test_mapping,0,0,,0,,14,1,2,1,0,7,6,195,195,0,33,13,3,PARSE_ERROR,0,,True,False
human/soln1/00000/0173_1100_D._Dasha_and_Chess.cpp,human,soln1,00000,1100_D_Dasha_and_Chess,json,0,1,1,0,1,no_public_tests,0,0,,0,constructive algorithms|games|interactive,0,0,0,0,0,0,0,11,11,0,0,1,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0238_p00320_Cuboid.cpp,human,soln1,00000,p00320_Cuboid,json,0,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,52,52,0,27,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0111_290_D._Orange.cpp,human,soln1,00000,290_D_Orange,json,0,1,1,1,0,tested,43,43,1.0,0,*special|implementation,0,0,0,0,0,0,0,10,10,0,2,1,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0094_1253_F._Cheap_Robot.cpp,human,soln1,00000,1253_F_Cheap_Robot,json,0,1,1,1,0,tested,3,3,1.0,0,binary search|dsu|graphs|shortest paths|trees,0,0,0,0,0,0,0,20,20,0,2,0,2,PARSE_ERROR,0,,True,False
human/soln1/00000/0098_1361_E._James_and_the_Chase.cpp,human,soln1,00000,1361_E_James_and_the_Chase,json,0,1,1,0,1,no_public_tests,0,0,,0,dfs and similar|graphs|probabilities|trees,1,0,1,1,0,1,0,29,29,0,8,0,1,PARSE_ERROR,0,,True,False
human/soln1/00000/0025_235_D._Graph_Game.cpp,human,soln1,00000,235_D_Graph_Game,json,0,1,1,1,0,tested,0,11,0.0,0,graphs,1,0,1,1,0,1,0,12,12,0,2,0,1,PARSE_ERROR,0,,True,False
human/soln1/00000/0136_875_D._High_Cry.cpp,human,soln1,00000,875_D_High_Cry,json,0,1,1,1,0,tested,21,21,1.0,0,binary search|bitmasks|combinatorics|data structures|divide and conquer,1,0,1,1,0,1,0,11,11,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0128_691_D._Swaps_in_Permutation.cpp,human,soln1,00000,691_D_Swaps_in_Permutation,json,0,1,1,1,0,tested,25,25,1.0,0,dfs and similar|dsu|math,0,0,0,0,0,0,0,26,26,0,3,0,4,PARSE_ERROR,0,,True,False
human/soln1/00000/0221_893_A._Chess_For_Three.cpp,human,soln1,00000,893_A_Chess_For_Three,json,0,1,1,1,0,tested,35,35,1.0,0,implementation,0,0,0,0,0,0,0,4,4,0,0,2,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0253_1007_E._Mini_Metro.cpp,human,soln1,00000,1007_E_Mini_Metro,json,0,1,1,1,0,tested,5,5,1.0,0,dp,2,0,1,1,0,2,0,10,10,0,0,0,3,PARSE_ERROR,0,,True,False
human/soln1/00000/0224_962_F._Simple_Cycles_Edges.cpp,human,soln1,00000,962_F_Simple_Cycles_Edges,json,0,1,1,1,0,tested,14,14,1.0,0,dfs and similar|graphs|trees,2,0,1,1,0,2,0,11,11,0,1,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0178_1227_A._Math_Problem.cpp,human,soln1,00000,1227_A_Math_Problem,json,0,1,1,1,0,tested,4,4,1.0,0,math,0,0,0,0,0,0,0,10,10,0,0,3,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0215_754_B._Ilya_and_tic-tac-toe_game.cpp,human,soln1,00000,754_B_Ilya_and_tic-tac-toe_game,json,0,1,1,1,0,tested,91,91,1.0,0,brute force|implementation,1,0,0,0,0,0,0,5,5,0,1,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0038_571_E._Geometric_Progressions.cpp,human,soln1,00000,571_E_Geometric_Progressions,json,0,1,1,1,0,tested,42,42,1.0,0,math,5,0,2,1,0,5,0,17,16,1,2,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0229_p03010_diverta_2019_Programming_Contest_2_-_Diverta_City.cpp,human,soln1,00000,p03010_diverta_2019_Programming_Contest_2_-_Diverta_City,json,0,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,3,3,0,0,1,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0119_478_A._Initial_Bet.cpp,human,soln1,00000,478_A_Initial_Bet,json,0,1,1,1,0,tested,17,17,1.0,0,implementation,0,0,0,0,0,0,0,4,4,0,1,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0190_1490_D._Permutation_Transformation.cpp,human,soln1,00000,1490_D_Permutation_Transformation,json,0,1,1,0,1,no_public_tests,0,0,,0,dfs and similar|divide and conquer|implementation,1,0,1,1,0,0,1,8,8,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0201_39_E._What_Has_Dirichlet_Got_to_Do_with_That_.cpp,human,soln1,00000,39_E_What_Has_Dirichlet_Got_to_Do_with_That_,json,0,1,1,0,1,no_test_mapping,0,0,,0,,2,0,2,1,0,2,0,2,2,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0165_p02014_Rough_Sorting.cpp,human,soln1,00000,p02014_Rough_Sorting,json,0,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,26,26,0,16,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0035_494_D._Birthday.cpp,human,soln1,00000,494_D_Birthday,json,0,1,0,0,0,compile_error,0,0,,0,data structures|dfs and similar|dp|trees,7,0,2,1,0,7,0,41,31,10,7,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0017_1421_B._Putting_Bricks_in_the_Wall.cpp,human,soln1,00000,1421_B_Putting_Bricks_in_the_Wall,json,0,1,1,1,0,tested,1,6,0.1666666666666666,0,constructive algorithms|implementation,0,0,0,0,0,0,0,7,7,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0168_p02445_Swap.cpp,human,soln1,00000,p02445_Swap,json,0,1,1,0,1,no_public_tests,0,0,,0,,1,0,1,1,0,1,0,2,2,0,0,0,0,TIMEOUT,0,,False,True
human/soln1/00000/0028_309_B._Context_Advertising.cpp,human,soln1,00000,309_B_Context_Advertising,json,0,1,0,0,0,compile_error,0,0,,0,dp|two pointers,2,2,1,1,0,0,0,6,4,2,1,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0271_1391_C._Cyclic_Permutations_.cpp,human,soln1,00000,1391_C_Cyclic_Permutations_,json,0,1,1,1,0,tested,10,10,1.0,0,,0,0,0,0,0,0,0,18,18,0,1,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0214_730_G._Car_Repair_Shop.cpp,human,soln1,00000,730_G_Car_Repair_Shop,json,0,1,1,1,0,tested,10,10,1.0,0,implementation,2,0,1,1,0,0,2,4,4,0,1,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0157_p00860_The_Morning_after_Halloween.cpp,human,soln1,00000,p00860_The_Morning_after_Halloween,json,0,1,1,0,1,no_public_tests,0,0,,0,,4,0,1,1,0,2,2,11,11,0,3,1,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0134_830_A._Office_Keys.cpp,human,soln1,00000,830_A_Office_Keys,json,0,1,1,1,0,tested,34,34,1.0,0,binary search|brute force|dp|greedy|sortings,1,0,1,1,0,1,0,2,2,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0010_1269_E._K_Integers.cpp,human,soln1,00000,1269_E_K_Integers,json,0,1,1,1,0,tested,3,3,1.0,0,binary search|data structures,4,0,1,1,0,2,2,32,32,0,4,0,1,PARSE_ERROR,0,,True,False
human/soln1/00000/0270_1369_D._TediousLee.cpp,human,soln1,00000,1369_D_TediousLee,json,0,1,1,1,0,tested,1,1,1.0,0,dp|graphs|greedy|math|trees,0,0,0,0,0,0,0,3,3,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0144_p02916_AtCoder_Beginner_Contest_140_-_Buffet.cpp,human,soln1,00000,p02916_AtCoder_Beginner_Contest_140_-_Buffet,json,0,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,2,2,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0124_5_A._Chat_Server_s_Outgoing_Traffic.cpp,human,soln1,00000,5_A_Chat_Server_s_Outgoing_Traffic,json,0,1,1,0,1,no_test_mapping,0,0,,0,,1,0,1,1,0,1,0,2,2,0,1,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0268_1328_F._Make_k_Equal.cpp,human,soln1,00000,1328_F_Make_k_Equal,json,0,1,1,1,0,tested,31,44,0.7045454545454546,0,greedy,0,0,0,0,0,0,0,2,2,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0014_1354_F._Summoning_Minions.cpp,human,soln1,00000,1354_F_Summoning_Minions,json,0,1,1,1,0,tested,0,1,0.0,0,constructive algorithms|dp|flows|graph matchings|greedy|sortings,2,2,1,1,0,0,0,17,17,0,4,2,2,PARSE_ERROR,0,,True,False
human/soln1/00000/0096_1320_F._Blocks_and_Sensors.cpp,human,soln1,00000,1320_F_Blocks_and_Sensors,json,0,1,1,0,1,no_public_tests,0,0,,0,brute force,0,0,0,0,0,0,0,6,6,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0185_1374_B._Multiply_by_2__divide_by_6.cpp,human,soln1,00000,1374_B_Multiply_by_2__divide_by_6,json,0,1,1,0,1,no_test_mapping,0,0,,0,,0,0,0,0,0,0,0,3,3,0,0,2,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0183_1334_A._Level_Statistics.cpp,human,soln1,00000,1334_A_Level_Statistics,json,0,1,1,1,0,tested,163,163,1.0,0,implementation|math,0,0,0,0,0,0,0,3,3,0,0,2,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0110_268_A._Games.cpp,human,soln1,00000,268_A_Games,json,0,1,1,1,0,tested,28,28,1.0,0,brute force,0,0,0,0,0,0,0,3,3,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0249_p01970_The_Diversity_of_Prime_Factorization.cpp,human,soln1,00000,p01970_The_Diversity_of_Prime_Factorization,json,0,1,1,0,1,no_public_tests,0,0,,0,,5,0,3,1,0,5,0,8,8,0,1,3,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0093_1236_A._Stones.cpp,human,soln1,00000,1236_A_Stones,json,0,1,1,1,0,tested,7,7,1.0,0,brute force|greedy|math,0,0,0,0,0,0,0,3,3,0,0,1,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0209_614_C._Peter_and_Snow_Blower.cpp,human,soln1,00000,614_C_Peter_and_Snow_Blower,json,0,1,1,1,0,tested,2,43,0.0465116279069767,0,binary search|geometry|ternary search,2,0,1,1,0,2,0,4,4,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0100_1424_N._BubbleSquare_Tokens.cpp,human,soln1,00000,1424_N_BubbleSquare_Tokens,json,0,1,1,0,1,no_public_tests,0,0,,0,,9,2,2,1,0,5,2,39,31,8,2,1,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0236_p00032_Plastic_Board.cpp,human,soln1,00000,p00032_Plastic_Board,json,0,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,4,4,0,0,2,0,FAILED,1,CWE-190,False,False
human/soln1/00000/0046_754_E._Dasha_and_cyclic_table.cpp,human,soln1,00000,754_E_Dasha_and_cyclic_table,json,0,1,1,1,0,tested,1,1,1.0,0,bitmasks|brute force|fft|strings|trees,2,2,1,1,0,0,0,15,15,0,6,0,3,PARSE_ERROR,0,,True,False
human/soln1/00000/0251_p02257_Prime_Numbers.cpp,human,soln1,00000,p02257_Prime_Numbers,json,0,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,3,3,0,0,1,0,SUCCESS,0,,False,False
human/soln1/00000/0015_1374_E1._Reading_Books__easy_version_.cpp,human,soln1,00000,1374_E1_Reading_Books__easy_version_,json,0,1,1,0,1,no_test_mapping,0,0,,0,,1,0,1,1,0,1,0,3,3,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0159_p01123_Let_s_Move_Tiles_.cpp,human,soln1,00000,p01123_Let_s_Move_Tiles_,json,0,1,1,0,1,no_test_mapping,0,0,,0,,5,1,2,1,1,3,0,26,26,0,11,0,1,PARSE_ERROR,0,,True,False
human/soln1/00000/0255_1053_C._Putting_Boxes_Together.cpp,human,soln1,00000,1053_C_Putting_Boxes_Together,json,0,1,1,1,0,tested,6,6,1.0,0,data structures,1,0,1,1,0,1,0,35,35,0,8,15,2,PARSE_ERROR,0,,True,False
human/soln1/00000/0097_133_D._Piet.cpp,human,soln1,00000,133_D_Piet,json,0,1,1,1,0,tested,37,37,1.0,0,implementation,0,0,0,0,0,0,0,9,9,0,1,1,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0216_774_K._Stepan_and_Vowels.cpp,human,soln1,00000,774_K_Stepan_and_Vowels,json,0,1,0,0,0,compile_error,0,0,,0,*special|implementation|strings,2,2,1,1,0,0,0,7,5,2,0,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0206_544_E._Remembering_Strings.cpp,human,soln1,00000,544_E_Remembering_Strings,json,0,1,1,1,0,tested,18,18,1.0,0,bitmasks|dp,1,1,1,1,0,0,0,5,5,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0114_361_C._Levko_and_Array_Recovery.cpp,human,soln1,00000,361_C_Levko_and_Array_Recovery,json,0,1,1,1,0,tested,12,13,0.9230769230769232,0,greedy|implementation,0,0,0,0,0,0,0,10,10,0,0,1,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0254_1030_E._Vasya_and_Good_Sequences.cpp,human,soln1,00000,1030_E_Vasya_and_Good_Sequences,json,0,1,1,1,0,tested,3,3,1.0,0,bitmasks|dp,4,0,1,1,0,4,0,14,14,0,1,1,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0108_219_A._k-String.cpp,human,soln1,00000,219_A_k-String,json,0,1,1,1,0,tested,31,31,1.0,0,implementation|strings,0,0,0,0,0,0,0,5,5,0,1,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0257_1096_E._The_Top_Scorer.cpp,human,soln1,00000,1096_E_The_Top_Scorer,json,0,1,1,1,0,tested,20,20,1.0,0,combinatorics|dp|math|probabilities,3,0,2,1,2,1,0,20,20,0,10,2,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0220_867_D._Gotta_Go_Fast.cpp,human,soln1,00000,867_D_Gotta_Go_Fast,json,0,1,1,1,0,tested,0,33,0.0,0,binary search|dp,0,0,0,0,0,0,0,6,6,0,0,0,3,PARSE_ERROR,0,,True,False
human/soln1/00000/0126_643_B._Bear_and_Two_Paths.cpp,human,soln1,00000,643_B_Bear_and_Two_Paths,json,0,1,1,1,0,tested,18,46,0.391304347826087,0,constructive algorithms|graphs,1,0,1,1,0,1,0,9,9,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0048_7_B._Memory_Manager.cpp,human,soln1,00000,7_B_Memory_Manager,json,0,1,1,1,0,tested,22,22,1.0,0,implementation,1,0,1,1,0,1,0,10,10,0,2,3,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0076_p01356_Nearest_Station.cpp,human,soln1,00000,p01356_Nearest_Station,json,0,1,1,0,1,no_public_tests,0,0,,0,,2,0,1,1,0,2,0,9,9,0,1,3,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0205_518_E._Arthur_and_Questions.cpp,human,soln1,00000,518_E_Arthur_and_Questions,json,0,1,1,1,0,tested,41,41,1.0,0,greedy|implementation|math|ternary search,2,1,2,1,0,1,0,8,8,0,0,0,1,PARSE_ERROR,0,,True,False
human/soln1/00000/0140_977_B._Two-gram.cpp,human,soln1,00000,977_B_Two-gram,json,0,1,1,1,0,tested,12,20,0.6,0,implementation|strings,1,0,1,1,0,1,0,7,7,0,0,1,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0129_716_D._Complete_The_Graph.cpp,human,soln1,00000,716_D_Complete_The_Graph,json,0,1,1,1,0,tested,11,17,0.6470588235294118,0,binary search|constructive algorithms|graphs|shortest paths,1,0,1,1,0,1,0,43,43,0,10,0,2,PARSE_ERROR,0,,True,False
human/soln1/00000/0189_1466_C._Canine_poetry.cpp,human,soln1,00000,1466_C_Canine_poetry,json,0,1,1,0,1,no_public_tests,0,0,,0,dp|greedy|strings,0,0,0,0,0,0,0,8,8,0,5,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0155_p00573_Commuter_Pass.cpp,human,soln1,00000,p00573_Commuter_Pass,json,0,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,8,8,0,0,1,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0142_p02652_AtCoder_Grand_Contest_045_-_01_Unbalanced.cpp,human,soln1,00000,p02652_AtCoder_Grand_Contest_045_-_01_Unbalanced,json,0,1,1,0,1,no_public_tests,0,0,,0,,1,1,1,1,0,0,0,14,14,0,9,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0067_p00035_Is_it_Convex_.cpp,human,soln1,00000,p00035_Is_it_Convex_,json,0,1,1,0,1,no_test_mapping,0,0,,0,,0,0,0,0,0,0,0,14,14,0,1,0,0,FAILED,1,CWE-120|CWE-190,False,False
human/soln1/00000/0085_1043_A._Elections.cpp,human,soln1,00000,1043_A_Elections,json,0,1,1,1,0,tested,45,45,1.0,0,implementation|math,1,0,1,1,0,1,0,1,1,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0162_p01576_Exciting_Bicycle.cpp,human,soln1,00000,p01576_Exciting_Bicycle,json,0,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,16,16,0,5,1,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0170_1037_B._Reach_Median.cpp,human,soln1,00000,1037_B_Reach_Median,json,0,1,1,1,0,tested,8,8,1.0,0,greedy,0,0,0,0,0,0,0,16,16,0,8,2,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0210_633_H._Fibonacci-ish_II.cpp,human,soln1,00000,633_H_Fibonacci-ish_II,json,0,1,1,0,1,no_public_tests,0,0,,0,data structures|implementation,0,0,0,0,0,0,0,13,13,0,7,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0091_1176_F._Destroy_it_.cpp,human,soln1,00000,1176_F_Destroy_it_,json,0,1,1,0,1,no_test_mapping,0,0,,0,,0,0,0,0,0,0,0,7,7,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0222_914_F._Substrings_in_a_String.cpp,human,soln1,00000,914_F_Substrings_in_a_String,json,0,1,1,1,0,tested,1,1,1.0,0,bitmasks|brute force|data structures|string suffix structures|strings,4,2,2,1,0,2,0,20,20,0,7,0,6,PARSE_ERROR,0,,True,False
human/soln1/00000/0181_1291_B._Array_Sharpening.cpp,human,soln1,00000,1291_B_Array_Sharpening,json,0,1,1,0,1,no_public_tests,0,0,,0,greedy|implementation,2,2,1,1,0,0,0,11,11,0,3,0,5,PARSE_ERROR,0,,True,False
human/soln1/00000/0058_p02744_Panasonic_Programming_Contest_2020_-_String_Equivalence.cpp,human,soln1,00000,p02744_Panasonic_Programming_Contest_2020_-_String_Equivalence,json,0,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,4,4,0,2,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0061_p03153_KEYENCE_Programming_Contest_2019_-_Connecting_Cities.cpp,human,soln1,00000,p03153_KEYENCE_Programming_Contest_2019_-_Connecting_Cities,json,0,1,1,0,1,no_public_tests,0,0,,0,,1,1,1,1,0,0,0,10,10,0,2,0,1,PARSE_ERROR,0,,True,False
human/soln1/00000/0052_893_D._Credit_Card.cpp,human,soln1,00000,893_D_Credit_Card,json,0,1,1,1,0,tested,30,30,1.0,0,data structures|dp|greedy|implementation,0,0,0,0,0,0,0,8,8,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0121_526_A._King_of_Thieves.cpp,human,soln1,00000,526_A_King_of_Thieves,json,0,1,1,1,0,tested,63,63,1.0,0,brute force|implementation,0,0,0,0,0,0,0,2,2,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln1/00000/0217_79_D._Password.cpp,human,soln1,00000,79_D_Password,json,0,1,1,1,0,tested,61,61,1.0,0,bitmasks|dp|shortest paths,0,0,0,0,0,0,0,11,11,0,1,0,2,PARSE_ERROR,0,,True,False
